language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00242,ward,,,27.53,27.77,0.00011506104898521886,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00242,ward,,,36.89,37.06,0.000123997332431426,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00242,ward,,,57.46,57.75,0.00014613934124347544,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00242,ward,,,176.15,176.35,0.00013118397205632036,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00242,ward,,,182.23,182.79,0.00011721337347136808,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00242,ward,,,514.0,514.18,0.00014426676612994664,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00242,ward,,,572.93,573.13,8.546321329145369e-05,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00242,ward,,,72.71,73.26,0.0001466759554044851,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00242,ward,,,240.79,241.14,0.00014652339150961086,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00242,ward,,,413.92,414.1,0.0001425900302468574,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_inLine,1,KW202-00242,ward,,,305.64,305.84,8.54494238624939e-05,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00242,ward,,,478.85,479.17,0.0001322450246059603,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00242,ward,,,217.98,218.3,0.0001448066076041171,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00242,ward,,,273.24,273.55,0.00014667346157158813,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00242,ward,,,444.9,445.09,0.0001432639519132539,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00242,ward,,,459.22,459.52,0.00014431400225893654,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_outLine,1,KW202-00242,ward,,,560.63,560.94,7.988069500353057e-05,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,97.25,97.53,0.00014286185803262855,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,99.87,100.19,0.00014192916452915685,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,211.64,211.87,0.00014367851495836415,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,214.84,215.1,0.00010989324043845875,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,220.02,220.25,0.00014551192222580505,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,419.89,420.09,0.00012444798270551613,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,420.77,420.95,0.00011949743101289909,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,422.38,422.69,6.092111036013715e-05,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,462.86,463.19,0.00014660466112284193,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00242,ward,,,97.55,97.8,0.00014579328525500583,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00242,ward,,,30.3,30.56,9.026853589183466e-05,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00242,ward,,,224.09,224.58,8.836808852828074e-05,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00242,ward,,,276.04,276.26,0.00014628911791334719,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00242,ward,,,277.23,277.44,9.110543687285165e-05,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00242,ward,,,93.22,93.52,0.0001028716338729236,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00242,ward,,,135.07,135.23,9.638370754734283e-05,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,172.9,173.39,0.0001319159853596113,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,173.39,173.75,5.73916033306422e-05,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,255.44,255.58,0.00011725723559114442,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,370.27,370.54,0.00012109700477223463,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,371.36,371.61,0.00012829963426688021,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,436.93,437.2,0.00011600870548607247,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00242,ward,,,166.8,167.11,6.599400656075913e-05,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00242,ward,,,374.33,375.89,8.344804961463855e-05,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00242,ward,,,582.84,583.23,0.00012270567368684153,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,151.52,151.78,8.430754178778116e-05,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,248.67,249,0.0001466821166387012,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,250.03,250.35,9.251811986096622e-05,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,251.8,251.98,0.00013700120402866542,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,413.52,413.82,7.567403899447831e-05,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00242,ward,,,73.26,73.51,0.0001458989064129957,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00242,ward,,,246.91,247.14,0.00014669194527423634,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,154.76,154.97,0.00014548610372051862,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,158.87,159.34,0.00014335945104360307,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,161.4,161.63,0.0001460690738342016,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,234.7,234.88,6.646460749802513e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,269.51,269.75,7.92082402976617e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,331.11,331.36,0.0001382168742179183,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,332.22,332.47,0.00013130044872221473,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,404.02,404.22,0.0001101109373807601,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00242,ward,,,95.48,95.7,0.00013718105338935373,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,118.91,119.17,0.0001345861469120164,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,245.57,245.78,5.263542390793707e-05,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,272.88,273.11,0.00011270261654493664,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,309.15,309.36,0.00014510997504123244,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,311.42,311.68,0.00012036645842947134,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,418.25,418.45,0.0001458742614761314,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,420.96,421.23,0.00014373337928209778,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,33.66,33.89,0.0001448616186239035,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,122.59,122.76,0.00014317989507502027,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,215.14,215.34,0.00011871231373850769,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,215.97,216.15,0.0001448757014449688,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,353.26,353.53,0.0001466950258913444,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,377.56,377.88,6.923290870972917e-05,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,377.88,378.14,0.0001310228997903858,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,415.61,415.78,7.388009296523087e-05,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,552.72,552.96,0.00014623938795146028,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,592.04,592.31,0.00013177662410948575,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,29.93,30.08,5.7518495416282814e-05,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,343.57,344.06,5.412805624480786e-05,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,344.37,344.59,0.00013601027219224655,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,595.14,595.31,0.00010123773323724136,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,598.15,598.43,0.00012923144759403532,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,599.36,599.75,5.4025662399978786e-05,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_outLine,1,KW202-00242,ward,,,150.06,150.22,7.261278576540514e-05,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00242,ward,,,289.71,289.99,0.0001457545574970762,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00242,ward,,,39.64,39.83,8.641835129099823e-05,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00242,ward,,,438.66,438.87,0.00014242558397170927,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00242,ward,,,250.94,251.17,0.0001466897448334449,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00242,ward,,,313.23,313.4,0.00014539236494280261,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,39.52,39.75,0.00014615005005532718,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,123.73,124.01,0.00014458172255523032,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,182.14,182.67,5.259948337500996e-05,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,286.09,286.37,0.00014613332670531214,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,377.8,378.24,9.156987657590156e-05,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,379.36,379.56,0.00014622677209092261,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,415.7,415.91,0.00012946308066134923,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,467.36,467.62,0.00014399933922575837,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,508.13,508.31,8.230719441229516e-05,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,522.17,522.47,0.00014662329152154293,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,531.12,531.38,0.00013912081529504833,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,535.16,535.67,0.00012121612196707877,YES,FA
swahili,BABEL_OP2_202_17115_20140218_210921_outLine,1,KW202-00242,ward,,,105.32,105.44,0.00014339421800810807,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_inLine,1,KW202-00242,ward,,,40.52,40.8,0.00012137895458564649,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_inLine,1,KW202-00242,ward,,,105.93,106.22,4.627116235483611e-05,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_inLine,1,KW202-00242,ward,,,107.2,107.38,0.00013589467570266871,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_inLine,1,KW202-00242,ward,,,136.78,137.02,0.00011025528629667961,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_inLine,1,KW202-00242,ward,,,66.06,66.22,0.00011678942187888093,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_inLine,1,KW202-00242,ward,,,156.05,156.3,6.499456635327996e-05,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,39.96,40.11,0.00013797541251506923,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,44.35,44.5,0.00014404686874685383,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,124.96,125.17,0.00012076356464430272,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,172.27,172.43,0.00011639348923247168,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,396.69,396.85,0.0001014227169597764,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,590.3,590.56,0.0001463906315818597,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,593.45,593.67,0.0001367683973929294,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,5.33,5.53,8.113274581386886e-05,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,127.39,127.75,0.00013772720279379302,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,131.75,131.91,0.00011930041821403743,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,245.56,246.13,0.0001443302855207933,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,246.13,246.47,0.00011400601097374224,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,247.32,247.52,0.0001311255870273204,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,312.58,312.77,0.00013937782677949035,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,359.99,360.29,0.00014668064967817353,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,361.39,361.58,0.00010993299506875772,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,478.18,478.43,0.00014575411740891793,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,143.41,143.71,0.00011900350540324367,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,197.33,197.53,0.00014495873141083307,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,267.32,267.61,0.0001302737230489215,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,331.48,331.99,0.00012499310523758612,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,362.43,362.89,0.00013640165726102013,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,447.4,447.63,0.0001278476637283152,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,504.59,504.76,4.744575764931517e-05,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,142.85,143.09,0.00014645840515823652,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,162.03,162.32,0.00014662637213865096,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,209.64,209.83,0.00014051516127656742,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,280.75,281.02,0.0001395830545573068,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,281.44,281.65,0.0001375489670896851,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,284.48,284.78,0.00014619552583168395,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,304.74,305.07,0.00011291605930170785,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,308.24,308.84,0.00013682223484429368,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,402.43,402.78,0.00011893353138607538,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,411.09,411.35,0.00014629395888308839,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,518.26,518.53,0.00014612423155004078,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,524.82,525.03,0.00014665219064393737,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,581.83,582.05,0.00012880925635418137,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00242,ward,,,211.09,211.4,0.00012975368554187414,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00242,ward,,,340.22,340.57,8.04388734842965e-05,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00243,nikiweka,114.97,116.1400,,,,,MISS
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00244,biriani,218.05,219.0200,218.06,219.14,0.682071,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00244,biriani,,,297.57,298.08,0.508806,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00245,turuke,153.96,154.2900,,,,,MISS
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00247,wapatie,453.10,453.4200,,,,,MISS
swahili,BABEL_OP2_202_68924_20130924_231821_outLine,1,KW202-00248,ngumu kiasi,123.07,124.1200,123.09,124.12,0.9996850318428825,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00249,nilienda,31.65,32.1200,31.65,32.15,0.9997170178600001,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00249,nilienda,47.33,48.0500,47.35,48.05,0.99888927229,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00249,nilienda,,,129.1,129.61,0.6754785584940001,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00249,nilienda,25.85,26.1600,,,,,MISS
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00249,nilienda,112.10,112.6000,112.11,112.59,0.993499042958,YES,CORR
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00249,nilienda,113.47,113.9200,113.48,113.92,0.861279248706,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00249,nilienda,410.99,411.5700,410.99,411.56,0.90057495848,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00249,nilienda,,,489.14,489.51,0.350273114499,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00249,nilienda,,,257.63,258.31,0.9148063960470001,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00249,nilienda,143.45,144.0100,143.46,144.02,0.99972300561,YES,CORR
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00249,nilienda,74.01,74.9000,,,,,MISS
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00249,nilienda,43.69,44.8100,43.73,45.02,0.616251665354,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00249,nilienda,37.66,38.1500,37.66,38.18,0.995723,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00249,nilienda,447.10,447.5400,,,,,MISS
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00249,nilienda,,,21.14,21.93,0.65952854528,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_inLine,1,KW202-00249,nilienda,,,411.5,411.99,0.202892149586,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00249,nilienda,,,528.0,528.68,0.898154504316,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_inLine,1,KW202-00249,nilienda,,,254.38,254.85,0.376760968273,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00249,nilienda,,,22.77,23.67,0.278717833212,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00249,nilienda,,,83.02,83.51,0.913992167814,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00250,niweke,218.96,219.2900,218.96,219.35,0.76383965034,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00250,niweke,,,21.89,22.49,0.128940076136,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00250,niweke,,,479.08,479.44,0.5420777982249999,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00250,niweke,,,292.04,292.62,0.366919642719,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00251,jesse aamke,217.10,217.7900,,,,,MISS
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00252,shambani nalima,327.83,329.1100,,,,,MISS
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00253,lenu,121.01,121.4600,,,,,MISS
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00254,simu yako,465.56,465.9900,465.59,466,0.7379558378089931,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00254,simu yako,589.07,589.4600,,,,,MISS
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00254,simu yako,469.82,470.2400,469.83,470.27,0.6140463774067698,YES,CORR
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00254,simu yako,133.99,134.8800,134.04,134.82,0.9334273140360329,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00254,simu yako,552.01,552.4300,,,,,MISS
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00254,simu yako,364.24,365.0100,364.21,365,0.9321644852356409,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00255,anakuwanga,193.00,193.6500,192.99,194.01,0.632520773586,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00255,anakuwanga,598.99,599.7400,,,,,MISS
swahili,BABEL_OP2_202_44309_20140220_184116_outLine,1,KW202-00255,anakuwanga,,,577.12,577.61,0.332225493496,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00255,anakuwanga,,,119.42,120.19,0.7312177488,YES,FA
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00256,atakaa,522.60,522.9100,,,,,MISS
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00256,atakaa,,,566.01,566.43,0.13957115373600001,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00257,mummy,39.31,39.5300,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00257,mummy,419.86,420.0400,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00257,mummy,414.24,414.5500,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00257,mummy,132.93,133.2400,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00257,mummy,358.38,358.6300,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00257,mummy,346.42,346.8600,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00257,mummy,344.86,345.4300,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00257,mummy,144.95,145.3000,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00257,mummy,320.40,320.7300,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00257,mummy,213.96,214.2700,,,,,MISS
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00258,ninaambiwa,307.14,307.5700,,,,,MISS
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00259,people will run,211.88,212.7600,,,,,MISS
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00260,nifanikiwe,299.27,299.7400,,,,,MISS
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00261,tatizo,572.08,572.6300,572.05,572.68,0.94388,YES,CORR
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00261,tatizo,,,279.19,279.79,0.452897,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00262,inalia inalia,97.14,98.4700,,,,,MISS
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00263,huna,380.99,381.2100,,,,,MISS
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00263,huna,142.91,143.1800,,,,,MISS
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00263,huna,161.89,162.0600,,,,,MISS
