language,file,channel,termid,term,ref_bt,ref_et,sys_bt,sys_et,sys_score,sys_decision,alignment
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,420.77,420.96,3.698266168594329e-05,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,422.38,422.53,8.411683691918832e-05,YES,FA
swahili,BABEL_OP2_202_53957_20131031_012125_inLine,1,KW202-00242,ward,,,462.86,463.19,0.00013820733897448867,YES,FA
swahili,BABEL_OP2_202_88260_20130227_194941_inLine,1,KW202-00242,ward,,,97.59,97.8,0.0001278736289296544,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00242,ward,,,224.31,224.59,3.471327374968864e-05,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00242,ward,,,276.04,276.57,6.683237450230376e-05,YES,FA
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00242,ward,,,93.22,93.45,5.5967331354359296e-05,YES,FA
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00242,ward,,,134.93,135.23,7.609373640143529e-05,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,173.16,173.49,7.604136591059865e-05,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,174.13,174.3,3.200819853672575e-05,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,370.27,370.47,3.0487987341935388e-05,YES,FA
swahili,BABEL_OP2_202_25085_20140219_185114_inLine,1,KW202-00242,ward,,,436.93,437.16,6.306404629890948e-05,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00242,ward,,,60.59,60.93,2.9187673530237832e-05,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00242,ward,,,166.8,167.11,9.526412327265017e-05,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00242,ward,,,374.44,374.58,5.4291182255481105e-05,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00242,ward,,,582.99,583.21,8.194500185802155e-05,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,151.52,151.7,9.230174318313974e-05,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,248.67,248.98,0.00011377995235643335,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,250.09,250.51,0.00010371733661710642,YES,FA
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00242,ward,,,251.8,252.03,9.247484452540093e-05,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00242,ward,,,73.26,73.61,0.00013016898206724822,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00242,ward,,,246.91,247.11,0.0001414107406786899,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,154.76,155.03,3.271043254130565e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,158.87,159.37,5.5702398283068035e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,161.4,161.61,3.862331034005267e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,269.51,269.69,3.5989089320574656e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,331.11,331.39,9.374816626338995e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,332.24,332.44,0.0001134567809521949,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,404.02,404.23,5.1041864686764845e-05,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00242,ward,,,497.34,497.52,0.00012191410178612852,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_outLine,1,KW202-00242,ward,,,95.48,95.73,0.00011871730140430167,YES,FA
swahili,BABEL_OP2_202_38588_20130228_211322_inLine,1,KW202-00242,ward,,,150.72,151,5.241097894720858e-05,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,118.91,119.44,9.93026656052352e-05,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,245.57,245.75,8.049139067118591e-05,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,251.1,251.41,3.949659194215505e-05,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,272.89,273.23,6.26314396393093e-05,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,309.15,309.71,0.00013436507596050148,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,311.49,311.67,4.2250516940688244e-05,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,418.25,418.54,4.300394786768268e-05,YES,FA
swahili,BABEL_OP2_202_73301_20140226_185528_outLine,1,KW202-00242,ward,,,420.96,421.21,0.00012043232495716224,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,33.75,33.89,9.274696570327761e-05,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,120.66,120.79,8.932484018440569e-05,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,122.59,122.82,6.528399766538277e-05,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,215.21,215.33,6.645448547038443e-05,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,215.97,216.17,5.8412021073666584e-05,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,353.26,353.61,0.0001000417203190588,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,377.56,377.88,7.402532205746693e-05,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,377.88,378.17,0.00010251853647392134,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,552.72,553.04,0.0001398384523851684,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00242,ward,,,592.15,592.32,0.00010250709418180576,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,344.37,344.71,9.296774326268699e-05,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,398.32,398.86,3.054769263541022e-05,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,595.14,595.34,6.993954359589198e-05,YES,FA
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00242,ward,,,598.15,598.76,9.809124960151247e-05,YES,FA
swahili,BABEL_OP2_202_63787_20130108_203416_outLine,1,KW202-00242,ward,,,150.06,150.23,2.9987167017800068e-05,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_outLine,1,KW202-00242,ward,,,289.71,290.12,9.132826817699974e-05,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00242,ward,,,404.32,404.57,8.410862194023356e-05,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00242,ward,,,409.17,409.4,8.64399156107545e-05,YES,FA
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00242,ward,,,438.66,439.1,7.80075331057907e-05,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00242,ward,,,250.94,251.17,0.00014265457651007344,YES,FA
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00242,ward,,,313.23,313.38,0.0001206665985534259,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,123.83,124.01,0.0001426311051416312,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,182.14,182.64,3.6422429460438665e-05,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,286.09,286.45,0.00014188603588964434,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,377.9,378.08,7.55354112246166e-05,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,379.43,379.56,0.00013939836422687728,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,415.7,415.91,9.254995290441593e-05,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,467.42,467.62,0.00012674025522600192,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,522.28,522.48,0.0001409590635322304,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,531.22,531.39,9.835060822279871e-05,YES,FA
swahili,BABEL_OP2_202_75993_20140115_210258_outLine,1,KW202-00242,ward,,,535.51,535.92,0.00010409287851218153,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_inLine,1,KW202-00242,ward,,,40.55,40.87,8.080532022410024e-05,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_inLine,1,KW202-00242,ward,,,136.78,137.13,7.254559897323935e-05,YES,FA
swahili,BABEL_OP2_202_12635_20131101_212012_inLine,1,KW202-00242,ward,,,350.59,350.87,2.5151771726602537e-05,YES,FA
swahili,BABEL_OP2_202_59549_20131003_204655_inLine,1,KW202-00242,ward,,,156.05,156.38,4.1817616888982526e-05,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,39.96,40.11,4.6357713025966704e-05,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,44.35,44.53,8.287578831280732e-05,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,124.96,125.28,9.384527905031953e-05,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,172.32,172.44,8.160701415245395e-05,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,590.3,590.53,7.91803680476366e-05,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_inLine,1,KW202-00242,ward,,,593.45,593.8,0.000110056366449132,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,131.75,131.93,5.358850816274292e-05,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,246.13,246.41,7.060304984254226e-05,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,247.32,247.53,0.00010838168431078145,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,312.58,312.81,0.00013586474970790494,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,359.99,360.4,0.0001412348521114262,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,361.39,361.68,4.383072682105897e-05,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,382.5,382.98,4.8060560806447895e-05,YES,FA
swahili,BABEL_OP2_202_46169_20131128_183232_inLine,1,KW202-00242,ward,,,478.18,478.43,0.00010967290296720765,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,143.54,143.71,3.785080892619894e-05,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,197.33,197.62,0.00012144570128965398,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,331.48,331.99,9.021279139178444e-05,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,362.63,362.89,8.826877530055972e-05,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,447.36,447.76,4.339283910355928e-05,YES,FA
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00242,ward,,,494.58,494.89,2.4873342618457013e-05,YES,FA
swahili,BABEL_OP2_202_12635_20131101_213218_inLine,1,KW202-00242,ward,,,35.61,35.84,3.7867532276214006e-05,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,142.85,143.1,0.00014285408314183205,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,162.03,162.31,0.00014249629146914137,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,162.6,162.8,0.00012676636712339389,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,209.64,209.94,0.00010420818160965379,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,280.75,280.98,8.033868008025887e-05,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,281.44,281.72,4.763822287054116e-05,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,284.48,284.77,0.00011709792367784304,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,308.24,308.84,0.00010350506742875731,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,402.39,402.95,8.844290351519024e-05,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,411.09,411.5,0.00010240205980802695,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,518.26,518.77,0.00011139570141086472,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00242,ward,,,524.82,525.05,0.00013294051059211306,YES,FA
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00242,ward,,,211.09,211.38,2.6926060484779653e-05,YES,FA
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00243,nikiweka,114.97,116.1400,,,,,MISS
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00244,biriani,218.05,219.0200,218.06,219.14,0.963131,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00244,biriani,,,297.57,298.08,0.675747,YES,FA
swahili,BABEL_OP2_202_39893_20140115_023429_inLine,1,KW202-00245,turuke,153.96,154.2900,,,,,MISS
swahili,BABEL_OP2_202_24239_20140206_191516_inLine,1,KW202-00247,wapatie,453.10,453.4200,,,,,MISS
swahili,BABEL_OP2_202_68924_20130924_231821_outLine,1,KW202-00248,ngumu kiasi,123.07,124.1200,123.09,124.11,0.8989880419126303,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00249,nilienda,47.33,48.0500,47.35,48.05,0.741341664144,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_outLine,1,KW202-00249,nilienda,31.65,32.1200,31.65,32.15,0.905110585129,YES,CORR
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00249,nilienda,25.85,26.1600,25.85,26.19,0.130800125569,YES,CORR
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00249,nilienda,113.47,113.9200,113.48,113.92,0.33570899521600006,YES,CORR
swahili,BABEL_OP2_202_63787_20130108_202518_inLine,1,KW202-00249,nilienda,112.10,112.6000,112.11,112.59,0.820990027225,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00249,nilienda,410.99,411.5700,411.13,411.55,0.26980233062500003,YES,CORR
swahili,BABEL_OP2_202_72040_20131002_213605_inLine,1,KW202-00249,nilienda,,,257.63,258.31,0.502478246449,YES,FA
swahili,BABEL_OP2_202_29633_20131009_175514_inLine,1,KW202-00249,nilienda,143.45,144.0100,143.46,144.02,0.941697508921,YES,CORR
swahili,BABEL_OP2_202_17115_20140218_210921_inLine,1,KW202-00249,nilienda,74.01,74.9000,,,,,MISS
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00249,nilienda,43.69,44.8100,43.73,45.03,0.149043095721,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_outLine,1,KW202-00249,nilienda,37.66,38.1500,37.66,38.18,0.7776065124000001,YES,CORR
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00249,nilienda,447.10,447.5400,,,,,MISS
swahili,BABEL_OP2_202_55042_20131217_033729_inLine,1,KW202-00249,nilienda,,,21.14,21.94,0.30575480840099994,YES,FA
swahili,BABEL_OP2_202_15420_20140210_010333_inLine,1,KW202-00249,nilienda,,,528.0,528.68,0.426111283984,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00249,nilienda,,,371.63,372.09,0.372381873361,YES,FA
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00249,nilienda,,,421.88,422.48,0.032346741904000005,YES,FA
swahili,BABEL_OP2_202_55042_20131217_033729_outLine,1,KW202-00249,nilienda,,,22.77,23.67,0.0314069284,YES,FA
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00249,nilienda,,,312.13,312.59,0.14824348057599998,YES,FA
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00249,nilienda,,,528.25,529.25,0.6233923607040001,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00249,nilienda,,,82.58,83.06,0.13119318643599998,YES,FA
swahili,BABEL_OP2_202_61440_20140128_015556_inLine,1,KW202-00249,nilienda,,,83.07,83.51,0.7946741880250001,YES,FA
swahili,BABEL_OP2_202_68384_20131031_003533_outLine,1,KW202-00250,niweke,218.96,219.2900,218.96,219.44,0.09342681296399999,YES,CORR
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00250,niweke,,,386.14,386.66,0.0367949124,YES,FA
swahili,BABEL_OP2_202_14814_20140205_210842_outLine,1,KW202-00250,niweke,,,479.08,479.44,0.32734761244899996,YES,FA
swahili,BABEL_OP2_202_55106_20131215_030617_inLine,1,KW202-00251,jesse aamke,217.10,217.7900,,,,,MISS
swahili,BABEL_OP2_202_73301_20140226_185528_inLine,1,KW202-00252,shambani nalima,327.83,329.1100,,,,,MISS
swahili,BABEL_OP2_202_82637_20121227_193227_inLine,1,KW202-00253,lenu,121.01,121.4600,,,,,MISS
swahili,BABEL_OP2_202_33273_20130219_224915_inLine,1,KW202-00254,simu yako,465.56,465.9900,465.59,466.02,0.27294398872296,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_outLine,1,KW202-00254,simu yako,589.07,589.4600,,,,,MISS
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00254,simu yako,469.82,470.2400,469.83,470.26,0.3069527605432529,YES,CORR
swahili,BABEL_OP2_202_66177_20140201_213827_outLine,1,KW202-00254,simu yako,133.99,134.8800,134.04,134.83,0.6366838031893266,YES,CORR
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00254,simu yako,552.01,552.4300,,,,,MISS
swahili,BABEL_OP2_202_34197_20121228_201800_outLine,1,KW202-00254,simu yako,364.24,365.0100,364.21,365,0.4371312496440882,YES,CORR
swahili,BABEL_OP2_202_25242_20131203_015232_outLine,1,KW202-00255,anakuwanga,193.00,193.6500,192.99,194.03,0.09997232185600001,YES,CORR
swahili,BABEL_OP2_202_55106_20131215_030617_outLine,1,KW202-00255,anakuwanga,598.99,599.7400,,,,,MISS
swahili,BABEL_OP2_202_88661_20130801_192922_outLine,1,KW202-00256,atakaa,522.60,522.9100,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00257,mummy,132.93,133.2400,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00257,mummy,419.86,420.0400,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00257,mummy,414.24,414.5500,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00257,mummy,39.31,39.5300,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00257,mummy,346.42,346.8600,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00257,mummy,344.86,345.4300,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00257,mummy,358.38,358.6300,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00257,mummy,144.95,145.3000,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00257,mummy,320.40,320.7300,,,,,MISS
swahili,BABEL_OP2_202_29663_20131208_035816_outLine,1,KW202-00257,mummy,213.96,214.2700,,,,,MISS
swahili,BABEL_OP2_202_63084_20130801_015957_inLine,1,KW202-00258,ninaambiwa,307.14,307.5700,,,,,MISS
swahili,BABEL_OP2_202_98311_20130109_195922_outLine,1,KW202-00259,people will run,211.88,212.7600,,,,,MISS
swahili,BABEL_OP2_202_15420_20140210_010333_outLine,1,KW202-00260,nifanikiwe,299.27,299.7400,,,,,MISS
swahili,BABEL_OP2_202_66177_20140201_213827_inLine,1,KW202-00261,tatizo,572.08,572.6300,572.05,572.68,0.922058,YES,CORR
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00261,tatizo,,,94.19,94.99,0.455014,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00261,tatizo,,,279.19,279.79,0.17218,YES,FA
swahili,BABEL_OP2_202_66822_20130219_225918_outLine,1,KW202-00262,inalia inalia,97.14,98.4700,,,,,MISS
swahili,BABEL_OP2_202_32287_20131207_203757_outLine,1,KW202-00263,huna,380.99,381.2100,,,,,MISS
swahili,BABEL_OP2_202_63484_20140128_234153_inLine,1,KW202-00263,huna,142.91,143.1800,,,,,MISS
swahili,BABEL_OP2_202_63336_20140129_004138_inLine,1,KW202-00263,huna,161.89,162.0600,,,,,MISS
swahili,BABEL_OP2_202_59091_20140130_225624_inLine,1,KW202-00263,huna,422.26,422.5000,,,,,MISS
swahili,BABEL_OP2_202_12635_20131101_212012_outLine,1,KW202-00263,huna,331.21,331.6300,,,,,MISS
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00263,huna,532.88,533.1500,,,,,MISS
swahili,BABEL_OP2_202_63484_20140128_234153_outLine,1,KW202-00264,akina dan,147.43,148.1000,147.49,148.14,0.39726328280829193,YES,CORR
swahili,BABEL_OP2_202_18766_20140218_222017_outLine,1,KW202-00265,kidato cha,519.54,520.0400,,,,,MISS
swahili,BABEL_OP2_202_90080_20140319_222809_outLine,1,KW202-00265,kidato cha,41.99,42.5100,,,,,MISS
swahili,BABEL_OP2_202_18766_20140218_222017_inLine,1,KW202-00265,kidato cha,521.99,522.3300,,,,,MISS
swahili,BABEL_OP2_202_27478_20140209_224101_inLine,1,KW202-00265,kidato cha,83.03,83.6900,83.02,83.65,0.8209118135055808,YES,CORR
swahili,BABEL_OP2_202_68384_20131031_003533_inLine,1,KW202-00265,kidato cha,93.22,94.1100,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00266,meet him,593.08,593.4100,,,,,MISS
swahili,BABEL_OP2_202_34197_20121228_201800_inLine,1,KW202-00267,unacheka,267.80,268.3400,267.79,268.35,0.5735244945960001,YES,CORR
swahili,BABEL_OP2_202_84177_20131208_021104_inLine,1,KW202-00267,unacheka,221.65,222.5100,221.62,222.3,0.751349174416,YES,CORR
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00267,unacheka,490.09,490.5600,490.06,490.58,0.9517368249000001,YES,CORR
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00267,unacheka,588.14,588.6000,588.14,588.62,0.7767284676840001,YES,CORR
swahili,BABEL_OP2_202_59549_20131003_204655_outLine,1,KW202-00267,unacheka,,,121.86,122.52,0.081638775625,YES,FA
swahili,BABEL_OP2_202_54046_20140121_184347_inLine,1,KW202-00267,unacheka,,,115.68,116.46,0.151368461721,YES,FA
swahili,BABEL_OP2_202_92740_20130923_235638_inLine,1,KW202-00267,unacheka,,,485.52,486.06,0.176289977161,YES,FA
swahili,BABEL_OP2_202_59549_20131003_203701_inLine,1,KW202-00267,unacheka,,,83.13,83.63,0.36220777456899994,YES,FA
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00268,anatafuta,513.42,513.8300,513.46,513.82,0.132215868225,YES,CORR
swahili,BABEL_OP2_202_45459_20131012_022245_inLine,1,KW202-00269,inaweza fanya,547.12,547.5500,,,,,MISS
swahili,BABEL_OP2_202_55902_20140121_230205_inLine,1,KW202-00269,inaweza fanya,,,179.05,179.87,0.39221488396026694,YES,FA
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00270,janet patly,374.51,375.6500,,,,,MISS
swahili,BABEL_OP2_202_47405_20131215_233528_outLine,1,KW202-00271,akalia akalia,219.84,220.6500,219.83,220.67,0.04416399054362716,YES,CORR
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00272,unanisikia unanisikia,496.10,497.8700,496.1,497.85,0.8970688485357162,YES,CORR
swahili,BABEL_OP2_202_63604_20121231_193706_inLine,1,KW202-00272,unanisikia unanisikia,,,350.74,351.93,0.9027609126047225,YES,FA
swahili,BABEL_OP2_202_46681_20130109_191412_outLine,1,KW202-00273,nitafute,253.18,254.2400,,,,,MISS
swahili,BABEL_OP2_202_10524_20131009_200043_inLine,1,KW202-00273,nitafute,461.99,462.6800,,,,,MISS
swahili,BABEL_OP2_202_77990_20131007_063102_inLine,1,KW202-00273,nitafute,94.07,94.4300,,,,,MISS
swahili,BABEL_OP2_202_92740_20130923_235638_outLine,1,KW202-00273,nitafute,468.03,468.4500,,,,,MISS
swahili,BABEL_OP2_202_14814_20140205_210842_inLine,1,KW202-00273,nitafute,229.49,229.9500,,,,,MISS
swahili,BABEL_OP2_202_69964_20131012_170534_inLine,1,KW202-00273,nitafute,131.18,131.6300,131.19,131.65,0.18409849048899998,YES,CORR
swahili,BABEL_OP2_202_73819_20130911_163458_outLine,1,KW202-00273,nitafute,284.18,284.5700,,,,,MISS
swahili,BABEL_OP2_202_48844_20130108_190416_inLine,1,KW202-00273,nitafute,,,297.68,298.06,0.029840489536000003,YES,FA
swahili,BABEL_OP2_202_63336_20140129_004138_outLine,1,KW202-00273,nitafute,,,393.83,394.51,0.1808035441,YES,FA
swahili,BABEL_OP2_202_44478_20131011_041636_outLine,1,KW202-00273,nitafute,,,503.49,503.89,0.1111422244,YES,FA
swahili,BABEL_OP2_202_29663_20131208_035816_inLine,1,KW202-00273,nitafute,,,133.27,133.89,0.6589218276000001,YES,FA
swahili,BABEL_OP2_202_10524_20131009_200043_outLine,1,KW202-00273,nitafute,,,181.72,182.18,0.26788698608399997,YES,FA
